first_name,last_name,age,phone_number,method_of_purchase,payment_info,total_charge
Owner1,Test,52,+12345678901,cash,0000000000000001,0.0
Owner2,Test,42,+12345678902,credit,0000000000000002,0.0
Owner3,Test,24,+12345678903,credit,0000000000000003,0.0
Owner4,Test,53,+12345678904,credit,0000000000000004,0.0
Owner5,Test,37,+12345678905,credit,0000000000000005,0.0
Owner6,Test,25,+12345678906,cash,0000000000000006,0.0
Owner7,Test,33,+12345678907,cash,0000000000000007,0.0
Owner8,Test,29,+12345678908,paypal,0000000000000008,0.0
Owner9,Test,40,+12345678909,paypal,0000000000000009,0.0
Owner10,Test,45,+12345678910,cash,0000000000000010,0.0
